simbad_id,ra_deg,dec_deg,coo_err_maj,coo_err_min,coo_err_angle,coo_wavelength,coo_bibcode,V_mag,B_mag,R_mag,I_mag,spectral_type,mesvar.bibcode,mesvar.epoch,mesvar.epoch_prec,mesvar.lowvmax,mesvar.magtyp,mesvar.mespos,mesvar.period,mesvar.period_prec,mesvar.raisingtime,mesvar.raisingtime_prec,mesvar.r_epoch,mesvar.r_period,mesvar.r_raisingtime,mesvar.r_vmax,mesvar.r_vmin,mesvar.upperiod,mesvar.uppvmin,mesvar.vartyp,mesvar.vmax,mesvar.vmax_prec,mesvar.vmin,mesvar.vmin_prec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,simbad_otype,field,stable
COSMOS 594632,149.90569292106,1.65012215244,0.2411,0.222,90,O,2020yCat.1350....0G,19.857999801635742,20.642000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,0.4484,-11.924,-6.153,*,COSMOS,True
2MASS J09592978+0138559,149.8741193613,1.64885203754,0.1959,0.3107,90,O,2020yCat.1350....0G,19.871999740600586,20.895000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,2.8388,-0.611,-29.868,*,COSMOS,True
2MASS J09593487+0139306,149.89532245913,1.6584681076900003,0.2251,0.345,90,O,2020yCat.1350....0G,19.875,20.917999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,2.0235,-33.663,6.791,*,COSMOS,True
COSMOS 628345,149.80572413349,1.67398607527,0.2825,0.2808,90,O,2020yCat.1350....0G,20.148000717163086,20.891000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,0.6348,-10.331,4.643,*,COSMOS,True
COSMOS 636116,149.76957967818,1.64086814003,0.6495,0.8971,90,O,2020yCat.1350....0G,20.827999114990234,21.7810001373291,,,,,,,,,,,,,,,,,,,,,,,,,,1.0329,-11.511,-0.305,*,COSMOS,True
2MASS J09584414+0135378,149.68388901668,1.5938580316099997,0.0898,0.0979,90,O,2020yCat.1350....0G,18.489999771118164,19.229000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803,3.662,-22.947,*,COSMOS,True
2MASS J09585121+0135557,149.71349209531,1.59883612368,0.1999,0.2574,90,O,2020yCat.1350....0G,19.843000411987305,20.81599998474121,,,,,,,,,,,,,,,,,,,,,,,,,,1.3791,-27.095,-3.549,*,COSMOS,True
2MASS J09583381+0139070,149.6409565243,1.6520482204399998,0.2898,0.3129,90,O,2020yCat.1350....0G,20.76099967956543,21.81999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,1.448,-21.396,-6.902,*,COSMOS,True
2MASS J09583169+0139550,149.63204724102,1.6653010741899998,0.2155,0.2312,90,O,2020yCat.1350....0G,19.761999130249023,20.72800064086914,,,,,,,,,,,,,,,,,,,,,,,,,,0.9319,-25.821,-3.627,*,COSMOS,True
COSMOS 674988,149.66817617603,1.65266183847,0.3355,0.352,90,O,2020yCat.1350....0G,20.85700035095215,21.86400032043457,,,,,,,,,,,,,,,,,,,,,,,,,,0.8244,-8.105,-8.615,*,COSMOS,True
2MASS J09584090+0139332,149.67028712198,1.65946394657,0.1101,0.1282,90,O,2020yCat.1350....0G,18.336999893188477,18.66900062561035,,,,,,,,,,,,,,,,,,,,,,,,,,0.4432,-10.42,-4.044,*,COSMOS,True
2MASS J09585844+0140499,149.74350081678,1.6805091582200002,0.2822,0.4465,90,O,2020yCat.1350....0G,20.18400001525879,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4717,-7.895,-10.361,*,COSMOS,True
2MASS J09592070+0142105,149.83635817396,1.7028828619600003,0.3312,0.5666,90,O,2020yCat.1350....0G,19.93899917602539,20.92099952697754,,,,,,,,,,,,,,,,,,,,,,,,,,1.0994,-18.253,-1.963,*,COSMOS,True
2MASS J09592355+0143143,149.84816729207,1.72061093747,0.115,0.124,90,O,2020yCat.1350....0G,19.6299991607666,20.715999603271484,,,,,,,,,,,,,,,,,,,,,,,,,,3.4921,8.92,-33.01,*,COSMOS,True
2MASS J09590333+0145225,149.76391942094,1.7562577616800001,0.2571,0.424,90,O,2020yCat.1350....0G,19.94499969482422,21.02199935913086,,,,,,,,,,,,,,,,,,,,,,,,,,2.3049,0.734,-13.841,*,COSMOS,True
2MASS J09590492+0144295,149.77049102317,1.74153239548,0.1134,0.1092,90,O,2020yCat.1350....0G,19.02899932861328,20.10099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,1.6368,-6.636,-15.681,*,COSMOS,True
2MASS J09580344+0136268,149.51439760533,1.6074494812399998,0.1543,0.174,90,O,2020yCat.1350....0G,18.89900016784668,19.68000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.6554,-13.239,-1.699,*,COSMOS,True
2MASS J09575419+0135438,149.47580564119,1.5955543346299998,0.1771,0.1981,90,O,2020yCat.1350....0G,19.548999786376953,20.56999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,1.6103,2.285,-26.082,*,COSMOS,True
2MASS J09575448+0135471,149.47696654797,1.59645376468,0.1062,0.1196,90,O,2020yCat.1350....0G,18.408000946044922,19.381000518798828,,,,,,,,,,,,,,,,,,,,,,,,,,1.9405,2.702,-26.377,*,COSMOS,True
2MASS J09575459+0136129,149.47736696478,1.60368842176,0.3746,0.3797,90,O,2020yCat.1350....0G,20.889999389648438,22.107999801635742,,,,,,,,,,,,,,,,,,,,,,,,,,1.6973,-23.799,-9.731,*,COSMOS,True
2MASS J09580250+0136496,149.51031268804,1.6136889698899999,0.113,0.1152,90,O,2020yCat.1350....0G,18.416000366210938,19.05500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.6361,-11.524,-5.52,*,COSMOS,True
2MASS J09581610+0139232,149.56709601989,1.6564974970600002,0.2818,0.333,90,O,2020yCat.1350....0G,20.19700050354004,21.364999771118164,,,,,,,,,,,,,,,,,,,,,,,,,,2.5045,-24.265,24.53,*,COSMOS,True
2MASS J09580562+0139461,149.52340986714,1.66282883868,0.2269,0.2031,90,O,2020yCat.1350....0G,19.5049991607666,20.538999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,1.7393,-33.599,9.602,*,COSMOS,True
2MASS J09574416+0140560,149.4340464967,1.68215320896,0.3092,0.2506,90,O,2020yCat.1350....0G,19.177000045776367,19.934999465942383,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921,-17.802,-10.918,*,COSMOS,True
2MASS J09582519+0145025,149.6050161304,1.75075616261,0.1986,0.2053,90,O,2020yCat.1350....0G,19.027000427246094,20.01799964904785,,,,,,,,,,,,,,,,,,,,,,,,,,0.8948,-21.91,-9.886,*,COSMOS,True
2MASS J09583760+0149008,149.65668766104,1.81693521282,0.1121,0.1099,90,O,2020yCat.1350....0G,18.881000518798828,19.99799919128418,,,,,,,,,,,,,,,,,,,,,,,,,,2.1953,-15.348,2.181,*,COSMOS,True
COSMOS 1037273,149.67028849226,1.7985895211099996,0.6694,0.6383,90,O,2020yCat.1350....0G,20.420000076293945,20.66699981689453,,,,,,,,,,,,,,,,,,,,,,,,,,0.5195,2.55,-9.829,*,COSMOS,True
2MASS J09575840+0150480,149.4932063634,1.84669312685,0.4443,0.4646,90,O,2020yCat.1350....0G,20.8799991607666,22.101999282836914,,,,,,,,,,,,,,,,,,,,,,,,,,2.0255,-38.589,20.997,*,COSMOS,True
2MASS J09583042+0149559,149.62677976856,1.83225503636,0.2102,0.2536,90,O,2020yCat.1350....0G,19.68000030517578,20.64699935913086,,,,,,,,,,,,,,,,,,,,,,,,,,0.9684,-0.66,-19.488,*,COSMOS,True
COSMOS J095740.14+015052.6,149.41728688632,1.8479131182400004,0.4073,0.4272,90,O,2020yCat.1350....0G,20.94700050354004,22.034000396728516,,,,,,,,,,,,,,,,,,,,,,,,,,1.2414,-15.723,-3.989,*,COSMOS,True
2MASS J09575460+0151465,149.47752390688,1.86289724349,0.3732,0.3751,90,O,2020yCat.1350....0G,20.16699981689453,21.275999069213867,,,,,,,,,,,,,,,,,,,,,,,,,,2.1242,-11.058,3.12,*,COSMOS,True
COSMOS 1050468,149.46132804224,1.90485487251,0.322,0.3513,90,O,2020yCat.1350....0G,20.200000762939453,21.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,0.3225,-9.665,-10.004,*,COSMOS,True
2MASS J09580080+0153366,149.50335602053,1.8935160414999996,0.2164,0.2771,90,O,2020yCat.1350....0G,20.132999420166016,21.253000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,2.5161,-10.386,-2.599,*,COSMOS,True
2MASS J09574608+0158231,149.44210279982,1.97325090618,0.4777,0.5424,90,O,2020yCat.1350....0G,20.884000778198242,21.927000045776367,,,,,,,,,,,,,,,,,,,,,,,,,,0.8122,-12.737,-3.023,*,COSMOS,True
COSMOS 1421005,149.42344725595,2.00351770042,0.6454,0.8428,90,O,2020yCat.1350....0G,20.867000579833984,21.770999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,0.3041,-9.14,-17.295,*,COSMOS,True
COSMOS 462657,150.51280796487,1.6900744182200003,0.4315,0.4904,90,O,2020yCat.1350....0G,19.656999588012695,19.969999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,0.1191,5.695,-14.167,*,COSMOS,True
2MASS J10030596+0134221,150.77485587544,1.5728863752899997,0.1352,0.144,90,O,2020yCat.1350....0G,19.07200050354004,20.13599967956543,,,,,,,,,,,,,,,,,,,,,,,,,,1.6796,-27.237,11.923,*,COSMOS,True
COSMOS 27490,150.81256918723,1.6194992892200002,0.2885,0.3355,90,O,2020yCat.1350....0G,20.229000091552734,21.30900001525879,,,,,,,,,,,,,,,,,,,,,,,,,,0.5879,-17.881,12.963,*,COSMOS,True
2MASS J10024169+0137392,150.67384130231,1.62758123693,0.3097,0.362,90,O,2020yCat.1350....0G,20.73699951171875,21.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,2.1176,-2.327,-12.208,*,COSMOS,True
2MASS J10024627+0139585,150.69275276075,1.66642522866,0.2172,0.2278,90,O,2020yCat.1350....0G,19.825000762939453,20.844999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,1.6241,10.174,-41.325,*,COSMOS,True
COSMOS 384872,150.74117412766,1.6753044405800004,0.4669,0.523,90,O,2020yCat.1350....0G,20.420000076293945,21.114999771118164,,,,,,,,,,,,,,,,,,,,,,,,,,,5.404,-21.858,*,COSMOS,True
2MASS J10031630+0142470,150.81793193624,1.7130960072699997,0.1993,0.2322,90,O,2020yCat.1350....0G,20.163000106811523,21.316999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,3.3636,-15.274,-37.504,*,COSMOS,True
2MASS J10024276+0140296,150.67828518477,1.6749138949299998,0.134,0.1413,90,O,2020yCat.1350....0G,18.59000015258789,19.368000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.6845,5.801,-8.953,*,COSMOS,True
2MASS J10031177+0143328,150.79911316687,1.7258653168500002,0.1793,0.1875,90,O,2020yCat.1350....0G,19.797000885009766,20.874000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,2.0245,8.32,-36.066,*,COSMOS,True
2MASS J10024416+0142473,150.68405234843,1.7131247960799998,0.1299,0.1436,90,O,2020yCat.1350....0G,19.134000778198242,20.22100067138672,,,,,,,,,,,,,,,,,,,,,,,,,,1.674,-22.589,7.873,*,COSMOS,True
COSMOS 756864,150.76346328309,1.81390195022,0.4945,0.5183,90,O,2020yCat.1350....0G,20.756999969482422,21.738000869750977,,,,,,,,,,,,,,,,,,,,,,,,,,1.3401,-12.079,-22.201,*,COSMOS,True
COSMOS 767335,150.64715961534,1.9339177181499996,0.4768,0.5025,90,O,2020yCat.1350....0G,20.785999298095703,21.812000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,1.5644,-18.014,-28.934,*,COSMOS,True
2MASS J10031194+0153328,150.79975494163,1.89250160423,0.2212,0.2094,90,O,2020yCat.1350....0G,19.707000732421875,20.708999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,1.1583,11.421,-12.638,*,COSMOS,True
COSMOS 740879,150.76123693094,1.8973163705399996,0.2867,0.3066,90,O,2020yCat.1350....0G,19.597000122070312,19.969999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,0.6602,-0.46,-14.872,*,COSMOS,True
COSMOS 748783,150.74537484258,1.85479834296,0.2464,0.2451,90,O,2020yCat.1350....0G,19.280000686645508,19.48200035095215,,,,,,,,,,,,,,,,,,,,,,,,,,0.9371,-8.736,-15.977,*,COSMOS,True
2MASS J10002098+0131159,150.08746371049,1.5211222098100001,0.1125,0.0907,90,O,2020yCat.1350....0G,18.645000457763672,19.709999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,1.752,-25.289,-0.357,*,COSMOS,True
COSMOS 182997,150.07905281582,1.5674391134399996,0.3591,0.3303,90,O,2020yCat.1350....0G,20.38800048828125,21.457000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,0.8936,-7.416,7.588,*,COSMOS,True
2MASS J10005829+0137390,150.24291022781,1.62747394753,0.1651,0.1774,90,O,2020yCat.1350....0G,19.406999588012695,20.540000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,2.0007,-8.067,-8.266,*,COSMOS,True
2MASS J10004635+0138194,150.1931194111,1.63877515963,0.2639,0.3242,90,O,2020yCat.1350....0G,19.944000244140625,20.993999481201172,,,,,,,,,,,,,,,,,,,,,,,,,,1.3527,-24.627,-11.765,*,COSMOS,True
COSMOS 540693,150.19108899739,1.7017204164,0.1889,0.2283,90,O,2020yCat.1350....0G,19.469999313354492,20.55500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,1.2888,-16.978,-6.839,*,COSMOS,True
COSMOS 553128,150.09983878134,1.6553292361800003,0.4433,0.3791,90,O,2020yCat.1350....0G,20.590999603271484,21.533000946044922,,,,,,,,,,,,,,,,,,,,,,,,,,0.6545,-21.249,-6.716,*,COSMOS,True
COSMOS 558433,150.09730127696,1.63695896593,0.4759,0.4433,90,O,2020yCat.1350....0G,20.593000411987305,21.597000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.6483,-48.69,-7.376,*,COSMOS,True
COSMOS 587472,149.99441360534,1.67870008803,0.5328,0.5451,90,O,2020yCat.1350....0G,20.406999588012695,20.82900047302246,,,,,,,,,,,,,,,,,,,,,,,,,,0.5424,3.324,-10.764,*,COSMOS,True
2MASS J10002858+0141424,150.1191088512,1.6951589275299999,0.2506,0.2158,90,O,2020yCat.1350....0G,20.43400001525879,21.67099952697754,,,,,,,,,,,,,,,,,,,,,,,,,,3.2363,0.999,-15.402,*,COSMOS,True
2MASS J10004414+0142195,150.18396699588,1.70539866357,0.0663,0.0632,90,O,2020yCat.1350....0G,18.55299949645996,19.665000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,6.6493,6.027,-39.621,*,COSMOS,True
2MASS J10002026+0145262,150.08451137,1.75723305458,0.2004,0.2606,90,O,2020yCat.1350....0G,19.53499984741211,20.634000778198242,,,,,,,,,,,,,,,,,,,,,,,,,,0.7275,-9.341,-5.184,*,COSMOS,True
COSMOS 505010,150.28180373928,1.6856449791700003,0.1751,0.2004,90,O,2020yCat.1350....0G,18.658000946044922,18.915000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,0.1964,-0.371,-10.342,*,COSMOS,True
2MASS J10012138+0144583,150.33911790471,1.74952638049,0.1252,0.1429,90,O,2020yCat.1350....0G,18.582000732421875,19.667999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,1.2224,-17.408,-4.188,*,COSMOS,True
COSMOS 539880,150.22645918353,1.70563085338,0.3179,0.302,90,O,2020yCat.1350....0G,20.667999267578125,21.73699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,1.6371,-14.015,-11.023,*,COSMOS,True
COSMOS 483361,150.29849605983,1.7709644439100003,0.4642,0.5116,90,O,2020yCat.1350....0G,20.523000717163086,21.506999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,0.6462,-24.834,0.201,*,COSMOS,True
COSMOS 803404,150.45910654112,1.7957471245999999,0.3616,0.475,90,O,2020yCat.1350....0G,19.950000762939453,20.770000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,0.1562,-5.819,-9.539,*,COSMOS,True
2MASS J10014109+0148009,150.42129077913,1.8002119441000002,0.3556,0.4923,90,O,2020yCat.1350....0G,20.368999481201172,21.458999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,1.6788,-8.222,-8.822,*,COSMOS,True
2MASS J10012049+0146428,150.33543304479,1.7786270892499998,0.3872,0.4479,90,O,2020yCat.1350....0G,20.851999282836914,21.993999481201172,,,,,,,,,,,,,,,,,,,,,,,,,,1.4927,7.922,-23.095,*,COSMOS,True
2MASS J10012005+0148294,150.33346959577,1.8082315405900005,0.4734,0.6421,90,O,2020yCat.1350....0G,20.950000762939453,22.15399932861328,,,,,,,,,,,,,,,,,,,,,,,,,,1.3922,-24.349,3.633,*,COSMOS,True
2MASS J10013662+0150131,150.40268402835,1.8370037351400001,0.3692,0.5229,90,O,2020yCat.1350....0G,20.31100082397461,21.356000900268555,,,,,,,,,,,,,,,,,,,,,,,,,,0.9043,-10.188,-5.042,*,COSMOS,True
2MASS J10012715+0149287,150.36309712176,1.8246777876600004,0.3552,0.4496,90,O,2020yCat.1350....0G,20.33799934387207,21.44300079345703,,,,,,,,,,,,,,,,,,,,,,,,,,1.9481,0.859,-14.814,*,COSMOS,True
2MASS J10004016+0149086,150.16738583038,1.8190137317100004,0.2303,0.3128,90,O,2020yCat.1350....0G,20.02199935913086,21.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,2.1168,-24.771,-19.773,*,COSMOS,True
COSMOS 479149,150.26662221886,1.7878749318800002,0.3888,0.493,90,O,2020yCat.1350....0G,20.792999267578125,21.992000579833984,,,,,,,,,,,,,,,,,,,,,,,,,,2.5543,-20.277,-13.989,*,COSMOS,True
2MASS J10005412+0151035,150.22554809746,1.8509479339400006,0.1687,0.2154,90,O,2020yCat.1350....0G,19.50200080871582,20.59600067138672,,,,,,,,,,,,,,,,,,,,,,,,,,1.758,-7.188,-24.095,*,COSMOS,True
2MASS J09594411+0145141,149.93379574114,1.7538925053700003,0.1165,0.1143,90,O,2020yCat.1350....0G,19.31599998474121,20.304000854492188,,,,,,,,,,,,,,,,,,,,,,,,,,2.0362,-7.93,-16.364,*,COSMOS,True
2MASS J09591802+0148351,149.82509170392,1.8097719215799994,0.2815,0.3888,90,O,2020yCat.1350....0G,19.503000259399414,20.409000396728516,,,,,,,,,,,,,,,,,,,,,,,,,,0.1935,3.24,-40.213,*,COSMOS,True
2MASS J09594108+0149129,149.92112205264,1.8202347880500003,0.2093,0.3128,90,O,2020yCat.1350....0G,18.55900001525879,18.927000045776367,,,,,,,,,,,,,,,,,,,,,,,,,,0.538,-9.965,-24.709,*,COSMOS,True
COSMOS 917558,150.11838968271,1.8043382136000006,0.2254,0.2247,90,O,2020yCat.1350....0G,19.766000747680664,20.586999893188477,,,,,,,,,,,,,,,,,,,,,,,,,,0.5187,1.722,-13.387,*,COSMOS,True
COSMOS 940749,150.03320314324,1.86782764587,0.4113,0.3427,90,O,2020yCat.1350....0G,20.343000411987305,20.969999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.99,-7.132,*,COSMOS,True
COSMOS 899149,150.07432764029,1.8826095099699995,0.3913,0.3647,90,O,2020yCat.1350....0G,20.836000442504883,21.79199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,1.0015,-19.041,0.986,*,COSMOS,True
COSMOS 899833,150.10308645131,1.87862236227,0.4022,0.3714,90,O,2020yCat.1350....0G,20.7549991607666,21.724000930786133,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215,-10.418,-8.144,*,COSMOS,True
2MASS J10000045+0155126,150.0018809544,1.9201494469799998,0.1867,0.1953,90,O,2020yCat.1350....0G,19.375999450683594,20.46500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,1.5152,-8.191,7.235,*,COSMOS,True
2MASS J10002663+0202026,150.11091850921,2.03407099367,0.14,0.1515,90,O,2020yCat.1350....0G,18.85099983215332,19.958999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,1.1803,-16.32,-0.656,*,COSMOS,True
COSMOS 125910,150.50445129203,1.5019383561400004,0.4939,0.4835,90,O,2020yCat.1350....0G,20.375999450683594,21.533000946044922,,,,,,,,,,,,,,,,,,,,,,,,,,1.5797,-10.516,8.556,*,COSMOS,True
COSMOS 158680,150.36587287095,1.51418876849,0.5941,0.7144,90,O,2020yCat.1350....0G,20.65999984741211,20.898000717163086,,,,,,,,,,,,,,,,,,,,,,,,,,0.4305,-20.511,12.614,*,COSMOS,True
2MASS J10005543+0132151,150.23101252942,1.53733869043,0.1323,0.1127,90,O,2020yCat.1350....0G,18.586000442504883,19.243000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.5317,-12.922,-2.639,*,COSMOS,True
2MASS J10015513+0136005,150.47972808933,1.6001596595200003,0.1741,0.1894,90,O,2020yCat.1350....0G,18.851999282836914,19.891000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,1.0005,-13.582,3.67,*,COSMOS,True
2MASS J10011565+0226275,150.31526970296,2.44106815904,0.1711,0.184,90,O,2020yCat.1350....0G,19.360000610351562,20.378000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,1.139,-10.498,4.004,*,COSMOS,True
2MASS J10010465+0227361,150.26942247798,2.46013615738,0.116,0.1057,90,O,2020yCat.1350....0G,18.160999298095703,18.47100067138672,,17.770000457763672,,,,,,,,,,,,,,,,,,,,,,,,0.4111,-12.513,0.12,*,COSMOS,True
COSMOS 2307476,150.31070219945,2.4989983053700002,0.4007,0.4673,90,O,2020yCat.1350....0G,20.323999404907227,21.3700008392334,,,,,,,,,,,,,,,,,,,,,,,,,,0.8934,-13.305,-3.474,*,COSMOS,True
COSMOS 2024052,149.92751842644,2.35665195072,0.3508,0.3059,90,O,2020yCat.1350....0G,20.00200080871582,20.632999420166016,,,,,,,,,,,,,,,,,,,,,,,,,,1.4289,-3.882,-11.627,*,COSMOS,True
COSMOS 2023405,149.93096330337,2.35911585475,0.2312,0.2022,90,O,2020yCat.1350....0G,19.277000427246094,19.722000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.8464,1.32,-16.454,*,COSMOS,True
COSMOS 2426893,149.77496314604,2.4835096469,0.2789,0.3378,90,O,2020yCat.1350....0G,20.39900016784668,21.60300064086914,,,,,,,,,,,,,,,,,,,,,,,,,,2.7956,-10.793,4.078,*,COSMOS,True
2MASS J09592115+0219524,149.83820076546,2.33128396564,0.0816,0.0706,90,O,2020yCat.1350....0G,18.413999557495117,19.48699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,2.4777,-0.185,-22.689,*,COSMOS,True
COSMOS 2064065,149.88590432103,2.3563980137700002,0.4408,0.3541,90,O,2020yCat.1350....0G,20.827999114990234,22.009000778198242,,,,,,,,,,,,,,,,,,,,,,,,,,0.8523,-11.902,3.377,*,COSMOS,True
2MASS J09595145+0225452,149.96434273116,2.42931231078,0.2511,0.2334,90,O,2020yCat.1350....0G,19.249000549316406,20.190000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,0.748,0.755,-14.05,*,COSMOS,True
2MASS J09594694+0226175,149.94556864213,2.4382183887200006,0.2876,0.2679,90,O,2020yCat.1350....0G,20.166000366210938,21.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,3.4103,-15.601,0.212,*,COSMOS,True
2MASS J09594833+0227115,149.95130349682,2.4532967557099994,0.1944,0.1808,90,O,2020yCat.1350....0G,18.37299919128418,18.84000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,0.8328,-15.904,-6.198,*,COSMOS,True
2MASS J10000110+0228356,150.00453804646,2.47655599647,0.5814,0.5234,90,O,2020yCat.1350....0G,20.93600082397461,22.16200065612793,,,,,,,,,,,,,,,,,,,,,,,,,,1.0377,-17.034,8.038,*,COSMOS,True
COSMOS 1962561,150.08335658094,2.4508409809,0.2042,0.2196,90,O,2020yCat.1350....0G,18.676000595092773,19.08799934387207,,,,,,,,,,,,,,,,,,,,,,,,,,0.5078,-2.471,-34.232,*,COSMOS,True
2MASS J10004866+0228005,150.20293316398,2.46680359966,0.307,0.3732,90,O,2020yCat.1350....0G,20.29599952697754,21.360000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,1.5336,-14.882,-12.146,*,COSMOS,True
COSMOS 2301743,150.2488898344,2.52309939134,0.2514,0.2482,90,O,2020yCat.1350....0G,19.507999420166016,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654,-10.775,-6.979,*,COSMOS,True
COSMOS 2299816,150.26798926184,2.53169094756,0.4366,0.4797,90,O,2020yCat.1350....0G,20.937999725341797,,,18.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,1.314,-11.625,-6.806,*,COSMOS,True
COSMOS 2322087,150.21747300641,2.60077294102,0.7042,0.6159,90,O,2020yCat.1350....0G,20.711000442504883,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8811,-14.02,2.049,*,COSMOS,True
2MASS J10004597+0235255,150.19153924738,2.59041311863,0.1474,0.1306,90,O,2020yCat.1350....0G,18.72599983215332,19.80500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,1.2663,4.846,-14.519,*,COSMOS,True
2MASS J10000111+0234550,150.00463267559,2.58198785723,0.1256,0.1358,90,O,2020yCat.1350....0G,18.510000228881836,19.28499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,0.9092,-10.616,2.563,*,COSMOS,True
2MASS J09575573+0211000,149.48219301005,2.18321988126,0.3013,0.2635,90,O,2020yCat.1350....0G,20.68400001525879,21.770000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,1.4783,-24.718,4.479,*,COSMOS,True
COSMOS 1768202,149.45814933481,2.26038154028,0.6399,0.4961,90,O,2020yCat.1350....0G,20.80900001525879,22.03700065612793,,,,,,,,,,,,,,,,,,,,,,,,,,2.6007,-15.745,4.686,*,COSMOS,True
2MASS J09581711+0217181,149.57139010659,2.2882362335599997,0.3903,0.2436,90,O,2020yCat.1350....0G,20.08300018310547,21.08099937438965,,,,,,,,,,,,,,,,,,,,,,,,,,0.1544,-14.784,-6.044,*,COSMOS,True
2MASS J09582909+0216553,149.62127324987,2.2820815062400004,0.3557,0.2721,90,O,2020yCat.1350....0G,20.42799949645996,21.464000701904297,,,,,,,,,,,,,,,,,,,,,,,,,,1.8306,-10.135,-13.231,*,COSMOS,True
2MASS J09593465+0230188,149.89435171181,2.5052499914699995,0.2541,0.2725,90,O,2020yCat.1350....0G,19.841999053955078,20.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,1.212,1.916,-16.284,*,COSMOS,True
2MASS J09585161+0230578,149.71507998237,2.51603361021,0.3683,0.3228,90,O,2020yCat.1350....0G,20.875999450683594,21.992000579833984,,,,,,,,,,,,,,,,,,,,,,,,,,2.5945,5.656,-21.481,*,COSMOS,True
2MASS J09583540+0231483,149.6475400444,2.53012964949,0.3516,0.5851,90,O,2020yCat.1350....0G,20.274999618530273,21.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,2.1981,-25.876,-1.804,*,COSMOS,True
2MASS J09584673+0235260,149.69479840469,2.5905554478099995,0.2412,0.3308,90,O,2020yCat.1350....0G,19.836999893188477,20.94300079345703,,,,,,,,,,,,,,,,,,,,,,,,,,1.4741,-13.093,5.145,*,COSMOS,True
2MASS J09590240+0232486,149.76001282693,2.54682733753,0.2339,0.2868,90,O,2020yCat.1350....0G,20.065000534057617,21.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,1.6434,-3.301,-21.259,*,COSMOS,True
